"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000172123",124.374301908315,1.14383484687338,0.403752355444345,2.83301095696284,0.00461118053842972,0.0171681968919892
"ENSG00000172716",772.375864782868,-1.02372215772408,0.354697617317548,-2.88618278709096,0.00389945613268184,0.0151091273958195
"ENSG00000171360",3.34235902483309,6.11022986715902,1.73950741495575,3.51262076529548,0.000443710306224506,0.00282800600911383
"ENSG00000126337",6.06499597054628,2.55832436294168,1.05619638494906,2.42220518778339,0.0154266373031341,0.0424120915069063
"ENSG00000226629",5.77252722655732,3.66227876954464,1.38546185849652,2.64336311179212,0.00820869504722617,0.0264246016922645
"ENSG00000173812",6827.74494183702,-4.95541390039723,0.382388606237364,-12.9591044805378,2.08669338623192e-38,4.15351350211877e-35
"ENSG00000197079",4.39499978435719,5.18670953626135,1.54639845003,3.35405764029364,0.000796357720377068,0.00444963944817022
"ENSG00000277200",8.247161375118,2.98946108323313,0.966635096343503,3.0926469507898,0.00198379988017675,0.00899965650004213
"ENSG00000172809",2683.71305519859,-2.05524419608219,0.388632699959233,-5.28839749279406,1.23392606750338e-07,3.19963459191324e-06
"ENSG00000246731",10.5549598351846,2.04295042543754,0.743042668336363,2.74943891178094,0.00596973892799863,0.0207634454310487
"ENSG00000171595",18.0297929701991,3.58095881515913,0.797973536981389,4.4875658768151,7.20415394493181e-06,0.000102600897750647
"ENSG00000196169",29.9408141377067,2.01338932094092,0.739353873876857,2.72317410116966,0.0064657973848162,0.0220863226840988
"ENSG00000264956",4.04617895723937,4.99823792197818,1.89323961622277,2.64004507361316,0.00828950014949953,0.0266113516321075
"ENSG00000279339",11.2876789164482,2.70957170390896,0.951704191006009,2.84707341789131,0.00441231851516807,0.0166127647211336
"ENSG00000267491",6.43053049579463,2.72993150588083,1.16060467268847,2.35216311817625,0.0186645880009029,0.0489447790738859
"ENSG00000108679",2534.65825817137,-1.85709234832706,0.37897846359203,-4.90025826461267,9.57107555486609e-07,1.86949045884768e-05
"ENSG00000173918",406.168972837299,-2.27540689662759,0.537692565020859,-4.2317990700491,2.31829470950643e-05,0.000267692593528643
"ENSG00000167281",24.4169614655063,2.32123204037209,0.83129306811536,2.79231492406715,0.00523323954744348,0.0188349761566332
"ENSG00000263278",7.37920949581312,6.34763385686331,1.42876730306,4.44273454695425,8.88227236293172e-06,0.000121264797738886
"ENSG00000267719",4.99448827506848,3.19165894682315,1.24430899745447,2.56500511798311,0.0103174283153371,0.0313855253315692
"ENSG00000182156",10.501894510755,7.12583514530924,1.44028256500809,4.94752579697388,7.51627452673219e-07,1.51924697880757e-05
"ENSG00000173894",230.459130797397,3.71117991469554,0.571552684460824,6.49315455179166,8.40573763207287e-11,5.01942618600923e-09
"ENSG00000126861",92.5618904380055,1.83593331272375,0.631980102330685,2.90504923486197,0.00367195334426156,0.014413339260976
"ENSG00000185862",224.551369131966,2.48587627604012,0.440339353445986,5.64536477738424,1.64831383086192e-08,5.50781709284796e-07
"ENSG00000265118",2.60515092666162,4.28042989622372,1.78665269284755,2.39578173942784,0.0165849628054116,0.0447997730634789
"ENSG00000126860",159.792175493815,2.67531375147801,0.490095738563914,5.45875742424788,4.79478305511671e-08,1.38796351595484e-06
"ENSG00000228768",3.81504845741787,3.94919144369395,1.53716364085018,2.56914185239882,0.0101950715037925,0.031122032341965
"ENSG00000274512",9.28949950869326,-2.12634389629343,0.781879126645369,-2.71953019825002,0.0065374725306809,0.0222699968867749
"ENSG00000267065",5.85716385535019,5.70316912067551,1.49748846985484,3.80848950458254,0.000139818279741929,0.00114450095344562
"ENSG00000287836",5.83043933986823,4.65960027530415,1.36428083787458,3.41542602222821,0.000636823250230037,0.00375500237827839
"ENSG00000267535",2.01770606651061,4.80412073469062,1.7080016603261,2.81271432357589,0.00491252735635996,0.0179905067019315
"ENSG00000167889",29.1637401343202,3.02224558595741,0.650776751790568,4.64405893056552,3.41630046741259e-06,5.52423054305015e-05
